382,NaN
383,0.0000
384,0.2527
385,1.0000
386,0.6854
387,0.1726
388,0.1161
389,0.0945
390,0.0000
391,0.2413
392,0.1566
393,0.2485
394,0.0000
395,0.0000
396,0.0597
397,0.0000
398,0.0769
399,0.1465
400,0.0926
401,0.2507
402,0.0000
403,0.0939
404,0.0437
405,0.0349
406,0.0000
407,0.1295
408,0.0486
409,0.0388
410,0.1706
411,0.0911
412,0.1163
413,0.0758
414,0.0447
415,0.0893
416,0.0425
417,0.1008
418,0.0349
419,0.0762
420,0.0795
421,0.0474
422,0.0400
423,0.0294
424,0.0579
425,0.0264
426,0.0846
427,0.0420
428,0.0314
429,0.0492
430,0.0813
431,0.0353
432,0.0594
433,0.0644
434,0.0626
435,0.0805
436,0.0461
437,0.0748
438,0.0626
439,0.0615
440,0.0800
441,0.0744
442,0.0645
443,0.0914
444,0.0745
445,0.0759
446,0.0570
447,0.0719
448,0.0580
449,0.0738
450,0.0601
451,0.0371
452,0.0427
453,0.0878
454,0.0630
455,0.0481
456,0.0594
457,0.0612
458,0.0668
459,0.0561
460,0.0542
461,0.0762
462,0.0484
463,0.0748
464,0.0484
465,0.0494
466,0.0568
467,0.0441
468,0.0673
469,0.0753
470,0.0652
471,0.0626
472,0.0767
473,0.0590
474,0.0598
475,0.0727
476,0.0684
477,0.0782
478,0.0719
479,0.0804
480,0.0740
481,0.0726
482,0.0645
483,0.0748
484,0.0716
485,0.0777
486,0.0737
487,0.0803
488,0.0761
489,0.0732
490,0.0820
491,0.0732
492,0.0710
493,0.0862
494,0.0809
495,0.0844
496,0.0814
497,0.0820
498,0.0823
499,0.0769
500,0.0789
501,0.0696
502,0.0738
503,0.0659
504,0.0643
505,0.0630
506,0.0641
507,0.0646
508,0.0665
509,0.0624
510,0.0618
511,0.0558
512,0.0562
513,0.0557
514,0.0555
515,0.0499
516,0.0521
517,0.0509
518,0.0489
519,0.0494
520,0.0490
521,0.0456
522,0.0454
523,0.0413
524,0.0458
525,0.0441
526,0.0444
527,0.0437
528,0.0422
529,0.0415
530,0.0407
531,0.0415
532,0.0421
533,0.0412
534,0.0415
535,0.0404
536,0.0416
537,0.0403
538,0.0408
539,0.0402
540,0.0407
541,0.0401
542,0.0404
543,0.0399
544,0.0397
545,0.0399
546,0.0413
547,0.0412
548,0.0393
549,0.0385
550,0.0401
551,0.0389
552,0.0390
553,0.0391
554,0.0410
555,0.0383
556,0.0398
557,0.0389
558,0.0393
559,0.0399
560,0.0402
561,0.0396
562,0.0392
563,0.0408
564,0.0393
565,0.0400
566,0.0376
567,0.0408
568,0.0404
569,0.0414
570,0.0412
571,0.0406
572,0.0411
573,0.0395
574,0.0408
575,0.0393
576,0.0397
577,0.0389
578,0.0401
579,0.0407
580,0.0400
581,0.0379
582,0.0384
583,0.0387
584,0.0395
585,0.0381
586,0.0390
587,0.0382
588,0.0376
589,0.0376
590,0.0374
591,0.0365
592,0.0368
593,0.0368
594,0.0384
595,0.0365
596,0.0367
597,0.0357
598,0.0369
599,0.0371
600,0.0362
601,0.0353
602,0.0373
603,0.0363
604,0.0362
605,0.0364
606,0.0349
607,0.0364
608,0.0370
609,0.0364
610,0.0357
611,0.0358
612,0.0372
613,0.0366
614,0.0358
615,0.0362
616,0.0365
617,0.0360
618,0.0358
619,0.0361
620,0.0364
621,0.0358
622,0.0376
623,0.0374
624,0.0379
625,0.0369
626,0.0373
627,0.0361
628,0.0365
629,0.0369
630,0.0375
631,0.0366
632,0.0355
633,0.0354
634,0.0352
635,0.0363
636,0.0352
637,0.0364
638,0.0355
639,0.0349
640,0.0366
641,0.0361
642,0.0354
643,0.0352
644,0.0356
645,0.0358
646,0.0362
647,0.0346
648,0.0355
649,0.0358
650,0.0351
651,0.0350
652,0.0349
653,0.0344
654,0.0337
655,0.0340
656,0.0337
657,0.0336
658,0.0335
659,0.0331
660,0.0332
661,0.0331
662,0.0339
663,0.0341
664,0.0331
665,0.0336
666,0.0327
667,0.0331
668,0.0331
669,0.0333
670,0.0327
671,0.0333
672,0.0330
673,0.0330
674,0.0318
675,0.0332
676,0.0325
677,0.0318
678,0.0328
679,0.0322
680,0.0326
681,0.0325
682,0.0330
683,0.0324
684,0.0328
685,0.0325
686,0.0328
687,0.0324
688,0.0328
689,0.0322
690,0.0325
691,0.0324
692,0.0323
693,0.0324
694,0.0325
695,0.0319
696,0.0323
697,0.0330
698,0.0322
699,0.0321
700,0.0329
701,0.0319
702,0.0331
703,0.0324
704,0.0316
705,0.0315
706,0.0316
707,0.0319
708,0.0318
709,0.0320
710,0.0319
711,0.0316
712,0.0313
713,0.0313
714,0.0308
715,0.0325
716,0.0319
717,0.0308
718,0.0304
719,0.0306
720,0.0304
721,0.0299
722,0.0286
723,0.0296
724,0.0289
725,0.0278
726,0.0283
727,0.0285
728,0.0282
729,0.0283
730,0.0276
731,0.0274
732,0.0279
733,0.0277
734,0.0278
735,0.0282
736,0.0272
737,0.0275
738,0.0274
739,0.0273
740,0.0260
741,0.0271
742,0.0271
743,0.0275
744,0.0262
745,0.0273
746,0.0269
747,0.0274
748,0.0276
749,0.0272
750,0.0269
751,0.0274
752,0.0270
753,0.0276
754,0.0277
755,0.0283
756,0.0279
757,0.0277
758,0.0267
759,0.0290
760,0.0278
761,0.0286
762,0.0271
763,0.0274
764,0.0280
765,0.0273
766,0.0276
767,0.0268
768,0.0273
769,0.0267
770,0.0263
771,0.0271
772,0.0261
773,0.0270
774,0.0269
775,0.0266
776,0.0275
777,0.0267
778,0.0270
779,0.0270
780,0.0266
781,0.0277
782,0.0271
783,0.0265
784,0.0257
785,0.0261
786,0.0266
787,0.0264
788,0.0259
789,0.0266
790,0.0265
791,0.0252
792,0.0262
793,0.0254
794,0.0271
795,0.0261
796,0.0257
797,0.0272
798,0.0252
799,0.0267
800,0.0275
801,0.0270
802,0.0260
803,0.0277
804,0.0262
805,0.0277
806,0.0273
807,0.0283
808,0.0285
809,0.0285
810,0.0289
811,0.0274
812,0.0280
813,0.0293
814,0.0286
815,0.0287
816,0.0290
817,0.0284
818,0.0302
819,0.0307
820,0.0303
821,0.0301
822,0.0299
823,0.0281
824,0.0288
825,0.0287
826,0.0295
827,0.0276
828,0.0288
829,0.0268
830,0.0277
831,0.0281
832,0.0279
833,0.0263
834,0.0270
835,0.0262
836,0.0260
837,0.0263
838,0.0259
839,0.0235
840,0.0238
841,0.0245
842,0.0256
843,0.0235
844,0.0236
845,0.0242
846,0.0236
847,0.0247
848,0.0244
849,0.0233
850,0.0223
851,0.0254
852,0.0231
853,0.0233
854,0.0248
855,0.0234
856,0.0228
857,0.0238
858,0.0229
859,0.0222
860,0.0222
861,0.0238
862,0.0229
863,0.0229
864,0.0209
865,0.0224
866,0.0231
867,0.0227
868,0.0214
869,0.0218
870,0.0214
871,0.0211
872,0.0229
873,0.0205
874,0.0201
875,0.0217
876,0.0217
877,0.0216
878,0.0208
879,0.0225
880,0.0215
881,0.0213
882,0.0227
883,0.0221
884,0.0220
885,0.0238
886,0.0240
887,0.0232
888,0.0233
889,0.0227
890,0.0254
891,0.0233
892,0.0248
893,0.0256
894,0.0265
895,0.0265
896,0.0269
897,0.0280
898,0.0278
899,0.0251
900,0.0298
901,0.0288
902,0.0255
903,0.0267
904,0.0285
905,0.0265
906,0.0271
907,0.0297
908,0.0290
909,0.0293
910,0.0289
911,0.0293
912,0.0294
913,0.0255
914,0.0268
915,0.0271
916,0.0271
917,0.0255
918,0.0266
919,0.0240
920,0.0256
921,0.0200
922,0.0216
923,0.0209
924,0.0208
925,0.0215
926,0.0199
927,0.0198
928,0.0165
929,0.0181
930,0.0195
931,0.0161
932,0.0151
933,0.0132
934,0.0150
935,0.0121
936,0.0093
937,0.0091
938,0.0097
939,0.0081
940,0.0051
941,0.0046
942,0.0047
943,0.0043
944,0.0072
945,0.0063
946,0.0036
947,0.0102
