T6651.xz	496.2993082706767
T6721.xz	481.02052728702887
T6792.xz	470.54240773583626
T6863.xz	461.0749004833461
T6934.xz	450.84377013383505
T7016.xz	441.9347710453126
T7089.xz	431.4886156723495
T7163.xz	422.7292086598162
T7229.xz	414.6311475954977
T7302.xz	406.7980269313762
T7363.xz	400.85249783367027
T7435.xz	391.6243324102023
T7509.xz	387.162455452954
T7577.xz	380.5371368694246
T7652.xz	372.22448120300754
