399.985280,0.047619
400.329500,0.069444
400.673680,0.040000
401.017820,-0.012195
401.361920,0.013889
401.705980,0.013514
402.050000,0.035714
402.393980,0.034884
402.737920,0.035714
403.081820,-0.035714
403.425680,0.000000
403.769500,0.034884
404.113280,0.048193
404.457020,0.011765
404.800720,0.011111
405.144380,-0.022222
405.488000,-0.043011
405.831580,-0.022989
406.175120,0.020408
406.518620,0.061856
406.862080,0.066667
407.205500,0.049020
407.548880,0.055556
407.892220,0.020833
408.235520,0.021053
408.578780,0.031579
408.922000,0.043011
409.265180,-0.022222
409.608320,0.048077
409.951420,-0.043478
410.294480,0.010101
410.637500,0.010526
410.980480,0.032609
411.323420,0.020619
411.666320,0.080808
412.009180,0.073394
412.352000,0.054545
412.694780,0.009804
413.037520,0.063636
413.380220,0.038095
413.722880,0.018692
414.065500,0.036697
414.408080,0.033333
414.750620,0.000000
415.093120,0.016529
415.435580,0.095238
415.778000,0.038168
416.120380,0.024793
416.462720,-0.025000
416.805020,0.037313
417.147280,0.046875
417.489500,-0.007353
417.831680,0.028986
418.173820,-0.007634
418.515920,0.006803
418.857980,0.018868
419.200000,0.050955
419.541980,0.086420
419.883920,0.056250
420.225820,0.017647
420.567680,0.041176
420.909500,0.036145
421.251280,0.046875
421.593020,0.043956
421.934720,0.026882
422.276380,0.041237
422.618000,0.046632
422.959580,0.040000
423.301120,0.051643
423.642620,0.033019
423.984080,0.034483
424.325500,0.031532
424.666880,0.062780
425.008220,0.065217
425.349520,0.040359
425.690780,0.038793
426.032000,0.097046
426.373180,0.020408
426.714320,0.055319
427.055420,0.049180
427.396480,0.033613
427.737500,0.045455
428.078480,0.059524
428.419420,0.016129
428.760320,0.044177
429.101180,0.054852
429.442000,0.039841
429.782780,0.049793
430.123520,0.047059
430.464220,0.023346
430.804880,0.023622
431.145500,0.034091
431.486080,0.058140
431.826620,0.073359
432.167120,0.054902
432.507580,0.042636
432.848000,0.039216
433.188380,0.063433
433.528720,0.053640
433.869020,0.049618
434.209280,0.056180
434.549500,0.059701
434.889680,0.079422
435.229820,0.034483
435.569920,0.046332
435.909980,0.047782
436.250000,0.040293
436.589980,0.044521
436.929920,0.063333
437.269820,0.067568
437.609680,0.067524
437.949500,0.054313
438.289280,0.045317
438.629020,0.028571
438.968720,0.034483
439.308380,0.059172
439.648000,0.047478
439.987580,0.053073
440.327120,0.056497
440.666620,0.039326
441.006080,0.037433
441.345500,0.060759
441.684880,0.036554
442.024220,0.042895
442.363520,0.045455
442.702780,0.064904
443.042000,0.041475
443.381180,0.051044
443.720320,0.059361
444.059420,0.053738
444.398480,0.051919
444.737500,0.048246
445.076480,0.042129
445.415420,0.044248
445.754320,0.055679
446.093180,0.051440
446.432000,0.054435
446.770780,0.064386
447.109520,0.046967
447.448220,0.056112
447.786880,0.049801
448.125500,0.048077
448.464080,0.055010
448.802620,0.070611
449.141120,0.049149
449.479580,0.056926
449.818000,0.039400
450.156380,0.048736
450.494720,0.054965
450.833020,0.053537
451.171280,0.032381
451.509500,0.050657
451.847680,0.056466
452.185820,0.048507
452.523920,0.050562
452.861980,0.060219
453.200000,0.049632
453.537980,0.054004
453.875920,0.055556
454.213820,0.046729
454.551680,0.044944
454.889500,0.047359
455.227280,0.051485
455.565020,0.059048
455.902720,0.063315
456.240380,0.050562
456.578000,0.047801
456.915580,0.059369
457.253120,0.051188
457.590620,0.046512
457.928080,0.054250
458.265500,0.054348
458.602880,0.054250
458.940220,0.056338
459.277520,0.053571
459.614780,0.061296
459.952000,0.055743
460.289180,0.052721
460.626320,0.054608
460.963420,0.057922
461.300480,0.045902
461.637500,0.055556
461.974480,0.055829
462.311420,0.046400
462.648320,0.053226
462.985180,0.051163
463.322000,0.045312
463.658780,0.051360
463.995520,0.057229
464.332220,0.053701
464.668880,0.056213
465.005500,0.057024
465.342080,0.053073
465.678620,0.064516
466.015120,0.050894
466.351580,0.059864
466.688000,0.046174
467.024380,0.051881
467.360720,0.049200
467.697020,0.057971
468.033280,0.056901
